userID,target,date,guest,orderID,shippingCosts,productID,price,amount,currency,formerPrice
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6441,59.0,1.0,CHF,59.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6275,47.5,1.0,CHF,47.5
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6361,41.5,1.0,CHF,41.5
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6404,36.0,1.0,CHF,36.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6318,70.0,1.0,CHF,70.0
B3ruRbrc3bzCDp0odlL2,vergani,2019-07-01 07:41:39.714,False,000024587,0.0,6466,14.5,7.0,CHF,14.5
luTunaFttQopik6ubBRq,vergani,2019-07-01 09:03:39.447,True,000024589,0.0,6918,33.0,30.0,CHF,33.0
MEosmZtAe5x4uWZw5GoG,vergani,2019-07-02 10:10:20.363,True,000024592,15.0,7287,18.5,1.0,CHF,18.5
TawWP5APqvDfyb8de6Bi,vergani,2019-07-02 10:23:28.714,False,000024594,0.0,7215,0.0,2.0,CHF,0.0
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7288,13.5,3.0,CHF,15.9
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7262,11.5,1.0,CHF,11.5
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7331,36.0,1.0,CHF,42.6
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,6972,19.0,1.0,CHF,19.0
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7206,19.5,1.0,CHF,19.5
aZTzzGmZntPIXFay5uqk,vergani,2019-07-02 13:22:09.698,False,000024601,0.0,6830,11.8,9.0,CHF,11.8
0xWXOrtm85C8dlr57e9J,vergani,2019-07-02 17:27:35.490,False,000024603,0.0,7288,13.5,6.0,CHF,15.9
0xWXOrtm85C8dlr57e9J,vergani,2019-07-02 17:27:35.490,False,000024603,0.0,7070,14.5,6.0,CHF,17.5
rSZiFbX36gtteRTMuZDz,vergani,2019-07-02 20:26:33.682,True,000024605,0.0,7184,19.0,6.0,CHF,19.0
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,7005,37.0,19.0,CHF,37.0
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,7095,52.0,2.0,CHF,52.0
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,6980,32.9,13.0,CHF,32.9
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,7217,49.9,13.0,CHF,49.9
436rU2tPdvRfVsJ6Sw92,vergani,2019-07-03 13:03:03.541,True,000024609,0.0,7288,13.5,6.0,CHF,13.5
2J74Kkm1Vt9OGiC3rCxT,vergani,2019-07-03 18:54:59.465,True,000024611,0.0,7188,19.0,3.0,CHF,19.0
2J74Kkm1Vt9OGiC3rCxT,vergani,2019-07-03 18:54:59.465,True,000024611,0.0,6862,28.0,2.0,CHF,28.0
Gbo5cAZrIC7UfaIelJ5L,vergani,2019-07-03 20:58:07.497,True,000024613,0.0,6314,81.0,1.0,CHF,81.0
Gbo5cAZrIC7UfaIelJ5L,vergani,2019-07-03 20:58:07.497,True,000024613,0.0,6433,18.0,3.0,CHF,18.0
Gbo5cAZrIC7UfaIelJ5L,vergani,2019-07-03 20:58:07.497,True,000024613,0.0,6340,38.0,4.0,CHF,38.0
r8ba8ucO4K4auZx2kbtl,vergani,2019-07-04 12:21:17.931,True,000024615,0.0,7306,15.9,3.0,CHF,15.9
r8ba8ucO4K4auZx2kbtl,vergani,2019-07-04 12:21:17.931,True,000024615,0.0,6946,26.0,3.0,CHF,26.0
HktyvvIT1LFO5fUZBtLw,vergani,2019-07-05 12:15:51.139,True,000024619,0.0,7138,44.0,12.0,CHF,28.0
dnpoVJHWUGaeTMXWXxiN,vergani,2019-07-06 12:05:43.011,True,000024622,0.0,6671,102.0,1.0,CHF,102.0
U2LQB7kZMimMRW28airQ,vergani,2019-07-06 13:11:33.966,False,000024624,0.0,7144,31.4,6.0,CHF,28.0
SmzxOMxWtmnHkZnzrF38,vergani,2019-07-06 15:01:54.290,True,000024626,0.0,6405,37.0,3.0,CHF,37.0
vxo6XA8ZTX5vCc4RWf4y,vergani,2019-07-07 00:16:28.672,True,000024628,0.0,6428,25.9,8.0,CHF,25.9
gbKGKfgRyEuTP5P5Gvwe,vergani,2019-07-07 13:16:00.064,True,000024632,0.0,4572,70.0,2.0,CHF,70.0
6ZL7EP2u0mPL9LFBKtw9,vergani,2019-07-07 15:33:00.790,False,000024634,0.0,7272,12.0,18.0,CHF,12.0
6ZL7EP2u0mPL9LFBKtw9,vergani,2019-07-07 15:33:00.790,False,000024634,0.0,6830,11.8,6.0,CHF,11.8
N4uaNWIWI6Z95ln1NsEw,vergani,2019-07-07 19:31:47.062,False,000024638,0.0,6331,128.0,2.0,CHF,128.0
9AOKiHiVOOc6G9Tum5yx,vergani,2019-07-08 08:16:05.854,True,000024641,15.0,6335,19.8,2.0,CHF,19.8
92wKTWVZPXPLdFnwAc2Q,vergani,2019-07-08 13:47:15.989,False,000024643,0.0,7331,42.6,3.0,CHF,42.6
92wKTWVZPXPLdFnwAc2Q,vergani,2019-07-08 13:47:15.989,False,000024643,0.0,7191,22.4,12.0,CHF,22.4
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6381,40.0,1.0,CHF,40.0
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6382,40.0,1.0,CHF,40.0
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6301,40.5,1.0,CHF,40.5
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6380,40.0,1.0,CHF,40.0
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,7262,11.5,2.0,CHF,11.5
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,7288,13.5,4.0,CHF,13.5
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,6997,25.5,2.0,CHF,25.5
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,6489,27.0,2.0,CHF,27.0
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,6300,38.0,6.0,CHF,38.0
MdZEvUamkBRLXKRl4zTC,vergani,2019-07-09 09:18:28.210,True,000024650,0.0,6393,199.0,1.0,CHF,199.0
MdZEvUamkBRLXKRl4zTC,vergani,2019-07-09 09:18:28.210,True,000024650,0.0,6304,255.0,1.0,CHF,255.0
ixagHIpTcgdCH9m76JMe,vergani,2019-07-09 20:46:54.963,False,000024652,15.0,6262,210.0,1.0,CHF,210.0
ILaWGZmtrz4I9i9woewW,vergani,2019-07-10 21:38:46.953,True,000024654,15.0,6428,25.9,1.0,CHF,25.9
5vc1ZALtwICsGaUk06JN,vergani,2019-07-11 12:22:20.571,True,000024657,0.0,6314,81.0,2.0,CHF,81.0
Lx7BRWpvGamkKdmq20zX,vergani,2019-07-11 13:43:31.009,False,000024659,0.0,7137,15.0,6.0,CHF,15.0
Lx7BRWpvGamkKdmq20zX,vergani,2019-07-11 13:43:31.009,False,000024659,0.0,7166,21.0,6.0,CHF,21.0
Lx7BRWpvGamkKdmq20zX,vergani,2019-07-11 13:43:31.009,False,000024659,0.0,7093,14.5,12.0,CHF,14.5
TRTTx7THlvGvPAA1xTuJ,vergani,2019-07-11 15:27:35.233,False,000024662,15.0,6262,210.0,1.0,CHF,210.0
ZHUiNqAWc5RyvUd2tT8R,vergani,2019-07-11 19:22:05.962,True,000024664,15.0,7074,15.0,1.0,CHF,15.0
ZHUiNqAWc5RyvUd2tT8R,vergani,2019-07-11 19:22:05.962,True,000024664,15.0,6836,18.5,1.0,CHF,18.5
54xvqwuqz4LX2QCOyzk2,vergani,2019-07-12 07:35:21.481,True,000024669,0.0,6262,210.0,1.0,CHF,210.0
BveHqh1lNfLeyD7ef7DZ,vergani,2019-07-12 08:27:26.516,True,000024672,0.0,6859,26.8,4.0,CHF,26.8
ShpIQnunE9wiqHdc8IlQ,vergani,2019-07-12 15:21:24.116,True,000024675,0.0,7005,37.0,6.0,CHF,37.0
ShpIQnunE9wiqHdc8IlQ,vergani,2019-07-12 15:21:24.116,True,000024675,0.0,7110,92.0,3.0,CHF,92.0
XzPKEurfOyRRQDc1dEfT,vergani,2019-07-12 16:31:40.835,False,000024678,0.0,6975,23.4,6.0,CHF,23.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7234,16.4,6.0,CHF,16.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,6552,15.0,6.0,CHF,15.0
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7285,14.0,6.0,CHF,14.0
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7260,15.9,6.0,CHF,15.9
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7097,21.0,6.0,CHF,21.0
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7306,15.9,6.0,CHF,15.9
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,6637,23.4,6.0,CHF,23.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7178,18.4,6.0,CHF,18.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,6541,22.4,6.0,CHF,22.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7093,14.5,6.0,CHF,14.5
w90qaKNvvEnkvdo6fNB2,vergani,2019-07-13 06:01:34.934,False,000024685,0.0,7070,14.5,6.0,CHF,14.5
w90qaKNvvEnkvdo6fNB2,vergani,2019-07-13 06:01:34.934,False,000024685,0.0,6742,15.0,6.0,CHF,15.0
I22hSDenVP0K6cxkSKzS,vergani,2019-07-13 14:02:02.290,True,000024689,0.0,6954,21.5,1.0,CHF,21.5
I22hSDenVP0K6cxkSKzS,vergani,2019-07-13 14:02:02.290,True,000024689,0.0,7329,21.0,2.0,CHF,21.0
I22hSDenVP0K6cxkSKzS,vergani,2019-07-13 14:02:02.290,True,000024689,0.0,7151,17.0,2.0,CHF,17.0
I22hSDenVP0K6cxkSKzS,vergani,2019-07-13 14:02:02.290,True,000024689,0.0,6888,21.0,1.0,CHF,21.0
cNOMd6h1refuzQBoEzTG,vergani,2019-07-13 20:04:36.053,True,000024692,0.0,6405,37.0,2.0,CHF,37.0
cNOMd6h1refuzQBoEzTG,vergani,2019-07-13 20:04:36.053,True,000024692,0.0,6409,77.0,1.0,CHF,77.0
gRlfoniwS2WNWpZUnZUa,vergani,2019-07-13 23:55:22.943,False,000024694,0.0,6370,19.0,2.0,CHF,19.0
gRlfoniwS2WNWpZUnZUa,vergani,2019-07-13 23:55:22.943,False,000024694,0.0,6334,19.0,2.0,CHF,19.0
gRlfoniwS2WNWpZUnZUa,vergani,2019-07-13 23:55:22.943,False,000024694,0.0,6325,90.0,2.0,CHF,90.0
gRlfoniwS2WNWpZUnZUa,vergani,2019-07-13 23:55:22.943,False,000024694,0.0,6324,103.0,1.0,CHF,103.0
47bwKsLKgh4fOtQTdM68,vergani,2019-07-14 12:25:42.678,True,000024696,0.0,6466,14.5,12.0,CHF,14.5
TpHrRmAmcUTcLVsGtCpc,vergani,2019-07-14 15:21:42.057,False,000024698,0.0,6348,25.9,12.0,CHF,25.9
TpHrRmAmcUTcLVsGtCpc,vergani,2019-07-14 15:21:42.057,False,000024698,0.0,7093,14.5,12.0,CHF,14.5
ovop2mgTpBcnaf7huKaT,vergani,2019-07-14 18:48:19.334,False,000024700,0.0,7191,22.4,6.0,CHF,22.4
ovop2mgTpBcnaf7huKaT,vergani,2019-07-14 18:48:19.334,False,000024700,0.0,6466,14.5,12.0,CHF,14.5
etcEagxPL7yMnMKLKGVR,vergani,2019-07-15 12:16:38.199,True,000024702,0.0,18,150.0,1.0,CHF,150.0
VUowoyy8BJ0eQbUTQ9cX,vergani,2019-07-15 14:31:02.180,True,000024704,0.0,6314,81.0,7.0,CHF,81.0
mbgCzPFN3lTi1Pd4Aulk,vergani,2019-07-16 13:54:57.168,True,000024708,0.0,6459,184.0,1.0,CHF,184.0
1MqaTiZaFyKg188bH7WZ,vergani,2019-07-17 06:59:33.405,False,000024710,0.0,6309,113.0,2.0,CHF,113.0
1MqaTiZaFyKg188bH7WZ,vergani,2019-07-17 06:59:33.405,False,000024710,0.0,6333,30.0,2.0,CHF,30.0
1MqaTiZaFyKg188bH7WZ,vergani,2019-07-17 06:59:33.405,False,000024710,0.0,7219,15.0,30.0,CHF,15.0
i7ZvyQT1TwQvB0xA87JH,vergani,2019-07-17 15:53:10.309,True,000024712,0.0,6673,443.0,1.0,CHF,443.0
heZdTo7QOmklKORvuEin,vergani,2019-07-18 06:47:33.077,False,000024713,0.0,7108,41.4,2.0,CHF,41.4
heZdTo7QOmklKORvuEin,vergani,2019-07-18 06:47:33.077,False,000024713,0.0,7144,31.4,10.0,CHF,31.4
ORO4FmlHbrPKtieJw0zr,vergani,2019-07-18 09:07:46.264,True,000022615,0.0,6466,14.5,1.0,CHF,14.5
ORO4FmlHbrPKtieJw0zr,vergani,2019-07-18 09:19:31.042,True,000022616,0.0,6466,14.5,1.0,CHF,14.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 13:01:11.076,True,000022634,0.0,6466,14.5,1.0,CHF,14.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 13:07:32.075,True,000022636,0.0,6466,14.5,1.0,CHF,14.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 13:40:41.205,True,000022638,0.0,6466,14.5,1.0,CHF,14.5
4FMHQmSrDi1xu5E5LOGF,vergani,2019-07-18 18:49:38.240,True,000024718,0.0,6300,38.0,1.0,CHF,38.0
4FMHQmSrDi1xu5E5LOGF,vergani,2019-07-18 18:49:38.240,True,000024718,0.0,6456,69.5,1.0,CHF,69.5
4FMHQmSrDi1xu5E5LOGF,vergani,2019-07-18 18:49:38.240,True,000024718,0.0,7100,56.0,1.0,CHF,56.0
E8LxgAgqxzx0EvGk52xe,vergani,2019-07-19 08:28:13.139,False,000024720,0.0,4572,70.0,1.0,CHF,70.0
zBrcaqD2VpmtWd7x9fgs,vergani,2019-07-19 08:33:08.735,True,000024722,0.0,4572,70.0,1.0,CHF,70.0
86z3x3ZNAG7B0thpoz0B,vergani,2019-07-20 10:05:24.931,True,000024724,0.0,4573,120.0,2.0,CHF,120.0
k2kbTSWcmgOX5W1vCGa8,vergani,2019-07-20 12:12:13.597,False,000024726,0.0,6279,47.0,2.0,CHF,47.0
k2kbTSWcmgOX5W1vCGa8,vergani,2019-07-20 12:12:13.597,False,000024726,0.0,7005,37.0,6.0,CHF,37.0
F579WIqJZRNucqPRiuWx,vergani,2019-07-20 16:48:13.155,True,000024728,0.0,6936,49.5,12.0,CHF,49.5
tETu8dL9P5Axk0rA7tDh,vergani,2019-07-21 07:37:41.275,True,000024731,0.0,6259,9.0,1.0,CHF,9.0
tETu8dL9P5Axk0rA7tDh,vergani,2019-07-21 07:37:41.275,True,000024731,0.0,6758,44.6,3.0,CHF,44.6
Qm4qGgdJPfKWvZGUmFzH,vergani,2019-07-21 16:27:47.424,True,000024733,0.0,7039,17.0,4.0,CHF,17.0
Qm4qGgdJPfKWvZGUmFzH,vergani,2019-07-21 16:27:47.424,True,000024733,0.0,6983,21.6,2.0,CHF,21.6
Qm4qGgdJPfKWvZGUmFzH,vergani,2019-07-21 16:27:47.424,True,000024733,0.0,7190,23.8,4.0,CHF,23.8
Qm4qGgdJPfKWvZGUmFzH,vergani,2019-07-21 16:27:47.424,True,000024733,0.0,6739,8.8,12.0,CHF,8.8
ZWqiXPPvzof3KhrT1fXD,vergani,2019-07-21 19:34:31.812,True,000024736,0.0,6794,13.0,8.0,CHF,13.0
IRmczgeEwQzKonVZfwmi,vergani,2019-07-22 10:00:46.837,False,000024738,0.0,7303,47.0,3.0,CHF,47.0
BSiyXsMePGAyIJvW41Rf,vergani,2019-07-22 14:31:32.505,True,000024741,0.0,6945,13.0,6.0,CHF,13.0
BSiyXsMePGAyIJvW41Rf,vergani,2019-07-22 14:31:32.505,True,000024741,0.0,6673,443.0,1.0,CHF,443.0
4xEc9z1sResb23Ey0TyB,vergani,2019-07-22 16:14:11.893,True,000024743,0.0,6466,14.5,42.0,CHF,14.5
xJBK7U682yTAz4SMC4pm,vergani,2019-07-23 10:03:35.832,False,000024747,0.0,6988,36.0,21.0,CHF,36.0
Cbkd34TpgRw9L7VAhXk3,vergani,2019-07-24 07:26:30.817,True,000024751,0.0,7346,20.0,1.0,CHF,23.6
nhSU5XyK47OeGmQcVLQ0,vergani,2019-07-24 09:28:48.197,True,000024757,0.0,7322,11.4,12.0,CHF,13.4
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7019,35.8,1.0,CHF,35.8
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7353,26.0,1.0,CHF,26.0
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7191,22.4,1.0,CHF,22.4
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7207,15.0,1.0,CHF,15.0
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7344,20.5,1.0,CHF,20.5
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7097,21.0,1.0,CHF,21.0
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7318,26.8,1.0,CHF,26.8
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7237,25.0,1.0,CHF,25.0
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,6936,49.5,1.0,CHF,49.5
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,7005,37.0,1.0,CHF,37.0
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,6991,15.5,1.0,CHF,15.5
UFmmnZE1NRkMyDlVNQJK,vergani,2019-07-24 22:31:31.303,False,000024761,0.0,6948,15.3,1.0,CHF,15.3
gPfNtAA5QCqtXa6133Q4,vergani,2019-07-25 09:31:35.941,False,000024763,0.0,7269,16.3,6.0,CHF,16.3
gPfNtAA5QCqtXa6133Q4,vergani,2019-07-25 09:31:35.941,False,000024763,0.0,7137,15.0,6.0,CHF,15.0
gPfNtAA5QCqtXa6133Q4,vergani,2019-07-25 09:31:35.941,False,000024763,0.0,7322,11.4,6.0,CHF,11.4
gPfNtAA5QCqtXa6133Q4,vergani,2019-07-25 09:31:35.941,False,000024763,0.0,7346,20.0,12.0,CHF,20.0
zBrcaqD2VpmtWd7x9fgs,vergani,2019-07-26 08:56:59.980,True,000024771,0.0,4572,70.0,1.0,CHF,70.0
iCVST6hUsAr6sQ9cVZRr,vergani,2019-07-26 12:20:17.684,True,000024773,0.0,6647,160.0,1.0,CHF,160.0
vGgdCnhUMC7hCEne1WRh,vergani,2019-07-26 13:31:48.143,True,000024777,0.0,7353,26.0,12.0,CHF,26.0
Ikk9q4dgA8oMnIGIkwKM,vergani,2019-07-26 16:59:04.653,False,000024780,0.0,6995,16.8,12.0,CHF,16.8
MclHGoKQ2V4XwT9Mf8PV,vergani,2019-07-27 09:29:16.609,True,000024783,0.0,7309,99.0,1.0,CHF,99.0
MclHGoKQ2V4XwT9Mf8PV,vergani,2019-07-27 09:29:16.609,True,000024783,0.0,7101,57.0,1.0,CHF,57.0
MclHGoKQ2V4XwT9Mf8PV,vergani,2019-07-27 09:29:16.609,True,000024783,0.0,6743,55.5,1.0,CHF,55.5
MclHGoKQ2V4XwT9Mf8PV,vergani,2019-07-27 09:29:16.609,True,000024783,0.0,7005,37.0,2.0,CHF,37.0
HkTzApLVmNE3QIykcvuO,vergani,2019-07-27 19:58:09.556,True,000024786,0.0,7023,18.0,12.0,CHF,18.0
IaW8Dsdwmd3vLs5JXs3B,vergani,2019-07-28 11:11:26.785,True,000024788,0.0,6793,11.3,1.0,CHF,13.3
yELpM7wIgbJRN0vST9Au,vergani,2019-07-28 20:25:22.485,False,000024789,0.0,6335,19.8,2.0,CHF,19.8
yELpM7wIgbJRN0vST9Au,vergani,2019-07-28 20:25:22.485,False,000024789,0.0,6283,41.0,1.0,CHF,41.0
yELpM7wIgbJRN0vST9Au,vergani,2019-07-28 20:25:22.485,False,000024789,0.0,6386,10.0,1.0,CHF,10.0
yELpM7wIgbJRN0vST9Au,vergani,2019-07-28 20:25:22.485,False,000024789,0.0,6365,10.0,1.0,CHF,10.0
fQse6sWLMPDshTBpBH8S,vergani,2019-07-29 08:55:04.414,True,000024792,0.0,4572,70.0,4.0,CHF,70.0
roJcwZIVWk4zUT9R0cfF,vergani,2019-07-29 16:01:32.546,True,000024793,15.0,6466,14.5,4.0,CHF,14.5
OpHzFD852Ev8gThmqdRi,vergani,2019-07-30 14:33:27.451,False,000024796,0.0,6390,8.8,24.0,CHF,8.8
Jk8dMBv6T5rVS11fJJT9,vergani,2019-07-30 18:37:59.818,True,000024799,0.0,7137,15.0,6.0,CHF,15.0
Jk8dMBv6T5rVS11fJJT9,vergani,2019-07-30 18:37:59.818,True,000024799,0.0,7288,15.9,6.0,CHF,15.9
mznV7X6LkH4Ddc8xSa39,vergani,2019-07-31 10:02:18.225,True,000024803,0.0,6415,25.9,3.0,CHF,25.9
mznV7X6LkH4Ddc8xSa39,vergani,2019-07-31 10:02:18.225,True,000024803,0.0,6739,8.8,6.0,CHF,8.8
BPyASU7RW8Df5ZcB3pRI,vergani,2019-07-31 17:18:55.830,True,000024805,0.0,6466,14.5,8.0,CHF,14.5
7bx404T82Hffzffut2Il,vergani,2019-08-01 09:26:04.200,False,000024807,0.0,7043,28.0,6.0,CHF,28.0
7bx404T82Hffzffut2Il,vergani,2019-08-01 09:26:04.200,False,000024807,0.0,6552,15.0,6.0,CHF,15.0
R0nJdBlTDwtw3S2aiyW1,vergani,2019-08-01 13:15:46.781,True,000024809,0.0,6290,47.0,1.0,CHF,47.0
R0nJdBlTDwtw3S2aiyW1,vergani,2019-08-01 13:15:46.781,True,000024809,0.0,6313,79.0,1.0,CHF,79.0
EfK2JURGxynGxS0VX4S0,vergani,2019-08-01 16:09:11.120,True,000024812,0.0,7062,15.0,12.0,CHF,15.0
7QDu498iOppFsFFs2QRg,vergani,2019-08-01 22:50:28.877,False,000024813,0.0,6262,168.0,1.0,CHF,168.0
7QDu498iOppFsFFs2QRg,vergani,2019-08-01 22:50:28.877,False,000024813,0.0,7353,26.0,4.0,CHF,26.0
1sgDI8rngicslIT6PCXs,vergani,2019-08-02 09:06:06.048,False,000024816,0.0,6314,81.0,1.0,CHF,81.0
1sgDI8rngicslIT6PCXs,vergani,2019-08-02 09:06:06.048,False,000024816,0.0,6389,215.0,1.0,CHF,215.0
snlzqncB8kHc4bpx238I,vergani,2019-08-02 10:55:35.401,True,000024819,15.0,6370,19.0,1.0,CHF,19.0
snlzqncB8kHc4bpx238I,vergani,2019-08-02 10:55:35.401,True,000024819,15.0,6334,19.0,1.0,CHF,19.0
zPBH5Jyp2VHkEGVGT9N0,vergani,2019-08-02 16:15:40.099,True,000024820,0.0,7137,15.0,2.0,CHF,15.0
zPBH5Jyp2VHkEGVGT9N0,vergani,2019-08-02 16:15:40.099,True,000024820,0.0,7178,18.4,6.0,CHF,18.4
6Bh50US6vTVs1TlOyQVG,vergani,2019-08-03 06:22:18.284,True,000024824,0.0,7031,26.0,6.0,CHF,26.0
mx6aBhTDozypB5e81vGB,vergani,2019-08-03 14:37:56.943,True,000024826,0.0,7272,12.0,9.0,CHF,12.0
kTebDMBV7ms5FdI6O2Ga,vergani,2019-08-04 07:51:47.933,True,000024828,0.0,6466,14.5,7.0,CHF,14.5
eq9XdJ6JgkqKb8G3aZEg,vergani,2019-08-05 05:06:29.784,True,000024835,0.0,27,120.0,1.0,CHF,120.0
KZI9hhfvnzqLM6xWuISZ,vergani,2019-08-05 07:09:03.741,True,000024837,0.0,6671,102.0,1.0,CHF,102.0
KdF4HX0I4TSXpNR8zqV3,vergani,2019-08-05 10:48:35.719,False,000024839,0.0,7184,19.0,12.0,CHF,19.0
Kuqfc3yGMCKtm7ryUqfJ,vergani,2019-08-05 13:29:16.527,False,000024841,0.0,6890,19.0,6.0,CHF,19.0
6ZXrquAoTIgpMoU2NC3I,vergani,2019-08-05 18:32:16.723,True,000024843,15.0,6794,13.0,6.0,CHF,13.0
CxJWsvzO2HhdMXbxDeZR,vergani,2019-08-06 09:43:30.727,True,000024845,0.0,7226,37.0,8.0,CHF,37.0
qvEhC6r2oXLfDwyckPuN,vergani,2019-08-06 15:35:13.682,True,000024847,0.0,6419,87.0,2.0,CHF,87.0
Xityzp2dWkOJ2dXthb8c,vergani,2019-08-06 19:28:29.711,False,000024849,0.0,6355,45.0,4.0,CHF,45.0
Xityzp2dWkOJ2dXthb8c,vergani,2019-08-06 19:28:29.711,False,000024849,0.0,6290,47.0,2.0,CHF,47.0
eZ160yrIiGUr1sncCsoL,vergani,2019-08-06 20:02:22.594,False,000024851,0.0,7071,21.3,18.0,CHF,21.3
qLBGRbE45pWJeeqeyFg1,vergani,2019-08-07 11:25:19.960,True,000024855,0.0,7084,208.0,2.0,CHF,208.0
VlywvhZIgfTunnk0ooI2,vergani,2019-08-07 13:45:22.665,True,000024857,0.0,6415,25.9,6.0,CHF,25.9
RcBuW3LoIXDlBWRpADZm,vergani,2019-08-07 18:18:22.512,False,000024859,0.0,6262,168.0,1.0,CHF,168.0
RcBuW3LoIXDlBWRpADZm,vergani,2019-08-07 18:18:22.512,False,000024859,0.0,7181,22.0,6.0,CHF,22.0
fsTRNwzib8AkJmn91r5O,vergani,2019-08-08 06:07:53.832,True,000024861,0.0,7324,127.0,1.0,CHF,127.0
5str7TVc9lV6ZXpg1xJN,vergani,2019-08-08 09:33:40.604,False,000024863,0.0,6770,36.0,2.0,CHF,36.0
5str7TVc9lV6ZXpg1xJN,vergani,2019-08-08 09:33:40.604,False,000024863,0.0,7108,41.4,6.0,CHF,41.4
5str7TVc9lV6ZXpg1xJN,vergani,2019-08-08 09:33:40.604,False,000024863,0.0,7303,47.0,6.0,CHF,47.0
5str7TVc9lV6ZXpg1xJN,vergani,2019-08-08 09:33:40.604,False,000024863,0.0,6625,31.0,1.0,CHF,31.0
5str7TVc9lV6ZXpg1xJN,vergani,2019-08-08 09:33:40.604,False,000024863,0.0,7278,18.5,6.0,CHF,18.5
